Frame,Segmentation
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000018060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000018060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000016260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000016260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000006180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000006180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000001200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000001200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000020760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000020760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000022080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000022080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000016860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000016860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000010380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000010380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000018600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000018600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000021540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000021540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000010020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000010020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000001320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000001320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000017280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000017280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000001920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000001920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000015720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000015720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000003300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000003300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000012120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000012120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000002640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000002640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000022380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000022380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000021960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000021960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000015420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000015420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000006840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000006840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000006360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000006360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000003840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000003840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000011460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000011460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000014640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000014640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000013860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000013860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000003360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000003360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000004320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000004320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000021180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000021180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000001980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000001980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000020640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000020640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000009000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000009000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000013020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000013020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000012480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000012480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000001380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000001380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000006120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000006120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000019740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000019740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000006480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000006480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000002520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000002520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000015000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000015000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000018480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000018480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000000540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000000540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000021600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000021600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000019920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000019920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000015480.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000015480.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000007320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000007320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000019680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000019680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/frames/000013260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_16/segmentation/000013260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000005100.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000005100.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000010740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000010740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000002820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000002820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000007860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000007860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000007260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000007260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000010860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000010860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000008340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000008340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000005580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000005580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000010800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000010800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000004260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000004260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000006780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000006780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000007380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000007380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000004680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000004680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000004620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000004620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000005760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000005760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000003180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000003180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000007620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000007620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000006240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000006240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000001680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000001680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000009540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000009540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000003960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000003960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000006540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000006540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000006960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000006960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000000240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000000240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000009240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000009240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000002160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000002160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000000180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000000180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000000720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000000720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000001440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000001440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000008820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000008820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000011160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000011160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000004980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000004980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000002700.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000002700.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000001740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000001740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000008640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000008640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000003600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000003600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000000300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000000300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000003120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000003120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/frames/000010440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_27/segmentation/000010440.png
